,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,cgroup
6965,,162,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,273.0,0.895892615176151,0.5213414634146337,3441,-0.10993472232344789,-0.6513500518814848,-0.5414153295580368,Methane,5
6966,,163,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,273.0,1.03766090785907,0.5579268292682925,3441,0.03696905300956561,-0.5835274555427231,-0.6204965085522888,Methane,5
6967,,164,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,298.0,0.108485772357723,0.05487804878048781,3442,-2.221136244943525,-2.9026418504879787,-0.6815056055444537,Methane,5
6968,,165,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,298.0,0.214202235772357,0.11280487804878,3442,-1.5408346832435174,-2.1820956957399233,-0.641261012496406,Methane,5
6969,,166,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,298.0,0.397721883468834,0.1798780487804875,3442,-0.9220023032160998,-1.715476164478426,-0.7934738612623262,Methane,5
6970,,167,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,298.0,0.525626693766937,0.2256097560975606,3442,-0.6431640258735537,-1.4889485151799757,-0.845784489306422,Methane,5
6971,,168,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,298.0,0.656275406504065,0.2591463414634144,3442,-0.4211747511528362,-1.3503623518938281,-0.9291876007409919,Methane,5
6972,,169,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,298.0,0.81193258807588,0.2957317073170731,3442,-0.208337961877763,-1.218302629880761,-1.0099646680029981,Methane,5
6973,,170,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,298.0,1.00374322493224,0.3475609756097556,3442,0.0037362364998803207,-1.0568151599896498,-1.0605513964895301,Methane,5
6983,,180,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298.0,0.0946476964769647,0.07317073170731687,3444,-2.3575937388975023,-2.6149597780362006,-0.25736603913869827,Methane,5
6984,,181,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298.0,0.222628726287262,0.1463414634146337,3444,-1.5022497995572541,-1.9218125974762559,-0.41956279791900175,Methane,5
6985,,182,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298.0,0.331106029810298,0.1981707317073169,3444,-1.1053166231471698,-1.6186263384885076,-0.5133097153413377,Methane,5
6986,,183,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298.0,0.484078590785907,0.2682926829268287,3444,-0.7255080077904975,-1.3156767939059395,-0.590168786115442,Methane,5
6987,,184,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298.0,0.645316734417344,0.3140243902439019,3444,-0.43801402160525404,-1.1582846201545096,-0.7202705985492556,Methane,5
6988,,185,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298.0,0.762101964769647,0.3567073170731706,3444,-0.2716749202138649,-1.030839673586388,-0.7591647533725232,Methane,5
6989,,186,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298.0,0.889998306233062,0.3993902439024388,3444,-0.11653571936668157,-0.9178162851829927,-0.8012805658163111,Methane,5
6990,,187,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298.0,1.03456978319783,0.4451219512195119,3444,0.03398567189537879,-0.8094069866758079,-0.8433926585711867,Methane,5
6991,,188,PA-P-7C,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,0.0335535230352303,0.07926829268292625,3445,-3.3946134125758047,-2.534917070362669,0.8596963422131356,Methane,5
6992,,189,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,0.1005081300813,0.1829268292682925,3445,-2.297516658423595,-1.698669046162044,0.5988476122615511,Methane,5
6993,,190,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,0.181334688346883,0.2804878048780481,3445,-1.7074108483210302,-1.271225031335106,0.4361858169859243,Methane,5
6994,,191,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,0.309451219512195,0.4024390243902438,3445,-1.1729548099023022,-0.9102116857977731,0.26274312410452905,Methane,5
6995,,192,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,0.431961382113821,0.5060975609756094,3445,-0.8394190879888859,-0.6810258200276011,0.15839326796128472,Methane,5
6996,,193,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,0.571061991869918,0.5823170731707312,3445,-0.5602575080213636,-0.5407401803375147,0.01951732768384895,Methane,5
6997,,194,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,0.721299119241192,0.6676829268292624,3445,-0.3267013605446655,-0.4039418785676517,-0.0772405180229862,Methane,5
6998,,195,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,0.840896002710027,0.72256097560975,3445,-0.1732872857399952,-0.324953467249021,-0.15166618150902583,Methane,5
6999,,196,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,273.0,1.00221036585365,0.7957317073170688,3445,0.002207926588830399,-0.22849320106145585,-0.23070112765028625,Methane,5
7000,,197,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.0557249322493224,0.06097560975609756,3446,-2.887327615514938,-2.797281334830153,0.09004628068478526,Methane,5
7001,,198,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.1420054200542,0.121951219512195,3446,-1.9518900527135346,-2.1041341542702083,-0.15224410155667378,Methane,5
7002,,199,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.225516598915989,0.1859756097560975,3446,-1.4893615133648985,-1.6821397442108328,-0.19277823084593426,Methane,5
7003,,200,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.325685975609756,0.246951219512195,3446,-1.1218216268540555,-1.3985644537117055,-0.27674282685764995,Methane,5
7004,,201,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.4286331300813,0.3079268292682925,3446,-0.8471539005602168,-1.177893091542885,-0.33073919098266813,Methane,5
7005,,202,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.545443766937669,0.359756097560975,3446,-0.6061555643798324,-1.0223289839184808,-0.4161734195386484,Methane,5
7006,,203,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.695621612466124,0.4237804878048775,3446,-0.3629494267343573,-0.8585396752534533,-0.495590248519096,Methane,5
7007,,204,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.801295731707317,0.4664634146341463,3446,-0.22152519692224917,-0.7625756869917083,-0.5410504900694592,Methane,5
7008,,205,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,0.931995257452574,0.5182926829268287,3446,-0.0704275528796922,-0.657215171333883,-0.5867876184541908,Methane,5
7009,,206,,Methane,0,0,0,0,0.2495,-0.323,288.0,0.3932,0.2722,0.121,,,,298.0,1.05153285907859,0.5518292682926825,3446,0.05024896539046257,-0.5945165771183187,-0.6447655425087813,Methane,5
7175,,83,FCDTPA-500,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.0254873548285781,0.0485163427151962,3465,-3.669572838886775,-3.0258545745981267,0.6437182642886485,Methane,5
7176,,84,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.113373973003647,0.176340002712483,3465,-2.1770634289900954,-1.7353413139411364,0.441722115048959,Methane,5
7177,,85,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.226857872984374,0.295221031743198,3465,-1.483431567790575,-1.2200309430511362,0.2634006247394387,Methane,5
7178,,86,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.334696237499375,0.392025297480958,3465,-1.0945319122401267,-0.9364289068837297,0.158103005356397,Methane,5
7179,,87,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.434046668998451,0.466764220910395,3465,-0.8346032184084152,-0.7619310290857287,0.07267218932268649,Methane,5
7180,,88,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.556120577045248,0.550251618567665,3465,-0.5867701430541157,-0.5973796170666437,-0.010609474012527986,Methane,5
7181,,89,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.689595483000578,0.616013648076634,3465,-0.37165010982728186,-0.4844861597254955,-0.11283604989821366,Methane,5
7182,,90,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.834432127229768,0.68614991469952,3465,-0.18100387264543027,-0.37665914058404243,-0.19565526793861215,Methane,5
7183,,91,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,0.965080339488768,0.743083523088233,3465,-0.03554392775228315,-0.2969468272737568,-0.26140289952147366,Methane,5
7184,,92,,Methane,0,0,0,0,0.2495,-0.323,520.0,0.58,0.43,0.15,91.21,,4.82,273.0,1.12128657391875,0.813174105772593,3465,0.11447675273848347,-0.20681004011983278,-0.32128679285831624,Methane,5
7185,,93,FCDTPA-700,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,0.0253774278514986,0.110395237449408,3466,-3.6738951673203255,-2.203688285114875,1.4702068822054506,Methane,5
7186,,94,,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,0.0705103038695723,0.304689028002826,3466,-2.651996425665065,-1.1884636028189117,1.4635328228461533,Methane,5
7187,,95,,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,0.132744676750444,0.472394766333792,3466,-2.019327719472439,-0.7499402736072782,1.2693874458651608,Methane,5
7188,,96,,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,0.23754434554189,0.679708479367277,3466,-1.4374009548659747,-0.38609127954585076,1.051309675320124,Methane,5
7189,,97,,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,0.350957578180208,0.838368797869986,3466,-1.047089922705863,-0.1762971823889305,0.8707927403169324,Methane,5
7190,,98,,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,0.492818342101318,0.983655143369047,3466,-0.7076146472823515,-0.01647990741260973,0.6911347398697417,Methane,5
7191,,99,,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,0.819254352465861,1.22985730907325,3466,-0.19936067867291188,0.2068981537712386,0.4062588324441505,Methane,5
7192,,100,,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,0.978248020957506,1.33087591814009,3466,-0.021992040937355954,0.28583731052942346,0.3078293514667794,Methane,5
7193,,101,,Methane,0,0,0,0,0.2495,-0.323,417.0,0.31,0.15,0.16,93.14,,4.71,273.0,1.11456532446303,1.39662652666442,3466,0.10846448537242302,0.33405970499452853,0.2255952196221055,Methane,5
7194,,102,FCDTPA-900,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,0.0197318923857722,0.0883184741564528,3467,-3.925519049417723,-2.4268059729108677,1.498713076506855,Methane,5
7195,,103,,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,0.0706123789197176,0.247230054321058,3467,-2.6505498110467944,-1.397435981820044,1.2531138292267505,Methane,5
7196,,104,,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,0.135720557058525,0.397244687457617,3467,-1.9971572346055875,-0.9232028469521121,1.0739543876534754,Methane,5
7197,,105,,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,0.260471972189902,0.573539006231574,3467,-1.3452600159384096,-0.5559293303723589,0.7893306855660507,Methane,5
7198,,106,,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,0.433520589893856,0.762898931424125,3467,-0.8358159870178411,-0.270629718563137,0.5651862684547041,Methane,5
7199,,107,,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,0.59812838614349,0.903673987993689,3467,-0.5139498555270102,-0.10128661638393324,0.412663239143077,Methane,5
7200,,108,,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,0.782680076806121,1.01784957135617,3467,-0.24503125294003028,0.017692138404111372,0.26272339134414163,Methane,5
7201,,109,,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,0.924666471558179,1.09241718001613,3467,-0.07832217777962436,0.08839283734849819,0.16671501512812253,Methane,5
7202,,110,,Methane,0,0,0,0,0.2495,-0.323,426.0,0.33,0.15,0.18,96.92,,1.38,273.0,1.12061916012934,1.18886739523031,3467,0.1138813541015199,0.17300108518997404,0.05911973108845414,Methane,5
0,1.0,26,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,278.0,0.05341495315024225,0.0187369987838303,2751,-2.929664550674585,-3.9772551652731503,-1.0475906145985654,Methane,6
1,,27,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,278.0,0.1705832374798056,0.0615868290646384,2751,-1.768531905025143,-2.787307245189851,-1.018775340164708,Methane,6
2,,28,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,278.0,0.3015360258481413,0.104401807917808,2751,-1.1988657812362185,-2.259508286463157,-1.0606425052269386,Methane,6
3,,29,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,278.0,0.4049198061389332,0.136499972772322,2751,-0.9040662410155721,-1.991430863827311,-1.087364622811739,Methane,6
4,,30,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,278.0,0.5341495315024225,0.171229420413497,2751,-0.6270794576805392,-1.7647509818290288,-1.1376715241484896,Methane,6
5,,31,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,278.0,0.6651023198707583,0.211347770053184,2751,-0.4078143856949003,-1.5542503029917187,-1.1464359172968184,Methane,6
6,,32,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,278.0,0.8287933053311782,0.254079976765714,2751,-0.18778448505396977,-1.370106192368136,-1.182321707314166,Methane,6
7,,33,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,278.0,1.01143798384491,0.302157521192209,2751,0.011373064668365568,-1.1968068042381113,-1.2081798689064769,Methane,6
8,,43,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,263.0,0.03612529347826078,0.0535714285714286,2752,-3.320762008616844,-2.9267394020670388,0.39402260654980514,Methane,6
9,,44,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,263.0,0.2562162383252813,0.285714285714285,2752,-1.361733510086643,-1.2527629684953705,0.10897054159127251,Methane,6
10,,45,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,263.0,0.3835116054750398,0.471428571428571,2752,-0.9583853966378224,-0.7519876805828797,0.20639771605494273,Methane,6
11,,46,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,263.0,0.5193332012882438,0.6,2752,-0.6552095954784228,-0.5108256237659907,0.1443839717124321,Methane,6
12,,47,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,263.0,0.6586434967793873,0.778571428571428,2752,-0.41757286691552875,-0.2502945403801613,0.16727832653536745,Methane,6
13,,48,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,263.0,0.8168387753623176,0.95,2752,-0.20231354097354065,-0.05129329438755058,0.15102024658599006,Methane,6
14,,49,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,263.0,0.938931762882447,1.08928571428571,2752,-0.06301247240121002,0.08552217343815806,0.1485346458393681,Methane,6
15,,50,,Methane,0,0,0,0,0.2495,-0.323,514.0,3.0,,,,,,263.0,1.011174682367149,1.18928571428571,2752,0.011112706880988176,0.17335288681119065,0.16224017993020248,Methane,6
58,,118,BPL,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,5.80851619644722,2.85086859979101,2757,1.75932515037195,1.0476237197035458,-0.7117014306684042,Methane,6
59,,119,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,8.06622257053291,3.34726576105886,2757,2.0876852897393237,1.208143821843273,-0.8795414678960507,Methane,6
60,,120,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,12.0735370950888,3.97378962034134,2757,2.4910160406537543,1.379720203710022,-1.1112958369437322,Methane,6
61,,121,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,17.3217084639498,4.33799198885405,2757,2.851960539375222,1.467411565665783,-1.384548973709439,Methane,6
62,,122,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,22.1956635318704,4.70235762800418,2757,3.09989693339536,1.548064005924877,-1.551832927470483,Methane,6
63,,123,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,27.8134796238244,4.88315264716126,2757,3.325520781735805,1.5857910455291162,-1.7397297362066888,Methane,6
64,,124,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,32.9323406478578,5.06416536050156,2757,3.4944551733599005,1.622189338436221,-1.8722658349236796,Methane,6
65,,125,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,37.7984587251828,5.1143982932776,2757,3.6322683273281773,1.632059756761111,-2.0002085705670662,Methane,6
66,,126,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,43.5384012539184,5.19042798676419,2757,3.7736433361133717,1.6468161575089084,-2.1268271786044632,Methane,6
67,,127,,Methane,0,0,0,0,0.2495,-0.323,1150.0,0.43,,,,,,273.0,48.9015151515151,5.16191004876349,2757,3.889808380694371,1.6413066754885475,-2.2485017052058236,Methane,6
348,5.0,27,MAC,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.0592885375494071,0.139731141864903,2785,-2.8253392876253103,-1.9680351179851256,0.8573041696401846,Methane,6
349,,28,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.116205533596837,0.20767778739558,2785,-2.1523948143828924,-1.571767499435049,0.5806273149478434,Methane,6
350,,29,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.176679841897233,0.284092734155829,2785,-1.7334159871079984,-1.258454565402123,0.4749614217058753,Methane,6
351,,30,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.249011857707509,0.402807471294336,2785,-1.390254762335991,-0.9092965699126887,0.4809581924233024,Methane,6
352,,31,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.327272727272727,0.504677380666826,2785,-1.116961427336307,-0.6838359040231976,0.4331255233131095,Methane,6
353,,32,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.405533596837944,0.572774202968077,2785,-0.9025515559908528,-0.5572637010676272,0.34528785492322556,Methane,6
354,,33,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.460079051383399,0.602709439235767,2785,-0.7763569534301833,-0.5063200570332894,0.2700368963968939,Methane,6
355,,34,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.519367588932806,0.683337678726,2785,-0.6551433826770108,-0.38076613642679236,0.2743772462502184,Methane,6
356,,35,,Methane,0,0,0,0,0.2495,-0.323,671.17,0.333,0.066,0.267,,,,298.0,0.578656126482213,0.734414467028898,2785,-0.5470468872003098,-0.3086817407564581,0.2383651464438517,Methane,6
402,6.0,0,Coal tar pitch,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.02806778947368412,0.09366485013623937,2791,-3.5731326422015224,-2.368032292067839,1.2051003501336832,Methane,6
403,,1,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.08420336842105262,0.2299046321525881,2791,-2.4745203535334097,-1.4700906988618783,1.0044296546715314,Methane,6
404,,2,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.1291118315789472,0.3278269754768388,2791,-2.0470763387064714,-1.1152693235724682,0.9318070151340032,Methane,6
405,,3,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.2526101052631575,0.5619891008174381,2791,-1.3759080648653015,-0.5762728228397809,0.7996352420255206,Methane,6
406,,4,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.381721936842105,0.7322888283378688,2791,-0.9630628494595137,-0.3115802686127057,0.651482580846808,Methane,6
407,,5,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.5239320701754374,0.8770435967302438,2791,-0.6463932401344821,-0.13119857663657133,0.5151946634979108,Methane,6
408,,6,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.6549150877192974,1.021798365122612,2791,-0.4232496888202713,0.02156417791583673,0.444813866736108,Methane,6
409,,7,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.7727998035087712,1.123978201634875,2791,-0.25773525034269756,0.11687435772016323,0.3746096080628608,Methane,6
410,,8,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,0.8925557052631575,1.196355585831062,2791,-0.11366635241538858,0.1792799239075944,0.292946276322983,Methane,6
411,,9,,Methane,0,0,0,0,0.2495,-0.323,855.3,0.4685,,,,,,298.0,1.014182792982455,1.281505449591275,2791,0.01408315813591565,0.24803551932272055,0.2339523611868049,Methane,6
434,,32,AC,Methane,0,0,0,0,0.2495,-0.323,988.2,0.5524,,,,,,298.0,0.02806778947368412,0.03831743869209812,2794,-3.5731326422015224,-3.261850168089931,0.3112824741115916,Methane,6
435,,33,,Methane,0,0,0,0,0.2495,-0.323,988.2,0.5524,,,,,,298.0,0.1160135298245614,0.1234673024523156,2794,-2.154048458258638,-2.0917789154396806,0.06226954281895747,Methane,6
436,,34,,Methane,0,0,0,0,0.2495,-0.323,988.2,0.5524,,,,,,298.0,0.2357694315789462,0.2213896457765663,2794,-1.4449009363522562,-1.5078310268447255,-0.06293009049246923,Methane,6
437,,35,,Methane,0,0,0,0,0.2495,-0.323,988.2,0.5524,,,,,,298.0,0.357396519298245,0.3150544959128063,2794,-1.0289094152571012,-1.1550096522219817,-0.12610023696488049,Methane,6
438,,36,,Methane,0,0,0,0,0.2495,-0.323,988.2,0.5524,,,,,,298.0,0.4846371649122799,0.4002043596730244,2794,-0.7243547816041932,-0.9157799631561471,-0.19142518155195387,Methane,6
439,,37,,Methane,0,0,0,0,0.2495,-0.323,988.2,0.5524,,,,,,298.0,0.6006506947368412,0.4768392370572206,2794,-0.5097417201737151,-0.7405758741310565,-0.23083415395734141,Methane,6
440,,38,,Methane,0,0,0,0,0.2495,-0.323,988.2,0.5524,,,,,,298.0,0.7222777824561399,0.536444141689373,2794,-0.3253454738388991,-0.6227928384746733,-0.29744736463577415,Methane,6
441,,39,,Methane,0,0,0,0,0.2495,-0.323,988.2,0.5524,,,,,,298.0,0.8364201263157887,0.5960490463215256,2794,-0.17862424869016152,-0.517432322816847,-0.3388080741266855,Methane,6
