,Unnamed: 0,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,K,n,R2
20830,95,MPPY2600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1297,0.64,0.11,0.53,,,,298,0.130238448,2.398286938,1930,5.630086066,0.302581621,0.981156704
20843,108,PPY2600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,976,0.47,0.07,0.4,,,,298,0.085389286,1.109207709,1931,3.576183627,0.307883009,0.979749644
20856,68,AMC-650-5,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2005,1.32,0.57,0.75,,,1.11,298,0.032157978,0.212651894,1932,3.701951578,0.794312733,0.999823278
20865,77,AMC-850-5,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2406,1.34,0.26,1.08,,,0.13,298,0.035496312,0.102243361,1933,3.352491734,0.84822829,0.997526612
20874,86,AMC-750-5,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2378,1.25,0.23,1.02,,,0.41,298,0.058039887,0.22136691,1934,2.806869559,0.827567517,0.997391573
20883,95,AMC-750-3,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1716,1.16,0.59,0.57,,,0.76,298,0.038661839,0.178726563,1935,2.424004732,0.786188869,0.999873582
20892,104,MC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1649,2.95,2.93,0.02,,,3.37,298,0.04835479,0.195799197,1936,1.957574695,0.73514714,0.99962409
20900,112,AMC-750-5-3H,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1611,0.88,0.2,0.68,,,0.22,298,0.054874361,0.144883708,1937,2.10012314,0.893061128,0.999811945
20909,121,AMC-750-7,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2117,1.38,0.39,0.99,,,0.35,298,0.042008028,0.05982295,1938,1.794429016,0.911519959,0.998401407
20918,50,NPC-1,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2084.51,1.06,0.102,0.958,,,,273,0.045112782,0.645094331,1939,4.900020146,0.621129451,0.999372552
20929,61,NPC-2,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3037.83,1.81,0.456,1.354,,,,273,0.052631579,0.522548703,1940,4.690449393,0.737749867,0.999579465
20940,72,NPC-3,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3354.26,2.143,0.803,1.34,,,,273,0.056390977,0.430601042,1941,4.449643878,0.825256949,0.999681726
20951,83,NPC-4,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3369.59,2.049,1.233,0.816,,,,273,0.04887218,0.348647693,1942,4.213398699,0.830842394,0.999771747
20962,94,NPC-1,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2084.51,1.06,0.102,0.958,,,,298,0.04887218,0.440672233,1943,2.980542729,0.6932612,0.998746878
20972,104,NPC-2,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3037.83,1.81,0.456,1.354,,,,298,0.062030075,0.297792026,1944,2.679580547,0.79181105,0.999716093
20982,114,NPC-3,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3354.26,2.143,0.803,1.34,,,,298,0.056390977,0.215877116,1945,2.554257112,0.859621223,0.999752633
20992,124,NPC-4,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3369.59,2.049,1.233,0.816,,,,298,0.04887218,0.164598613,1946,2.396826566,0.894015359,0.999733248
21002,33,HCPB,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1299,1.01,0.63,0.38,93.54,6.46,,273,0.049498032,0.356169302,1947,2.696542678,0.619165789,0.993773492
21010,41,CHCPB-K-600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2739,1.84,0.64,1.2,89.29,10.71,,273,0.066118898,0.711454809,1948,5.621377881,0.746171568,0.998870728
21018,49,CHCPB-K-700,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3101,1.84,0.41,1.4,91.21,8.79,,273,0.099194918,1.099440724,1949,6.170067179,0.742138028,0.999658497
21026,57,CHCPB-K-800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2772,1.65,0.41,1.24,93.55,6.45,,273,0.070145688,0.550272734,1950,4.757812574,0.755408488,0.999138037
21034,0,AS-2M,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3420,2.3,1.14,1.16,89.6,8.8,1.3,298,3.076923077,5.40821142,1951,2.959101227,0.640467637,0.998341645
21046,12,AC-0,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3100,1.46,0.41,1.05,95,4.4,0.1,298,1.735700197,3.440907056,1952,4.302784069,0.480873847,0.968155618
21056,0,LAC2600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1157,0.59,0.05,0.54,67.8,30.84,,273,0.462352769,3.011778489,1953,4.38806348,0.20671737,0.930806928
21066,10,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1157,0.59,0.05,0.54,67.8,30.84,,298,0.575325844,1.973932509,1954,3.229586524,0.289645415,0.94802426
21077,21,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1157,0.59,0.05,0.54,67.8,30.84,,323,0.385782129,1.137429653,1955,2.230249126,0.375960454,0.978783102
21086,30,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1157,0.59,0.05,0.54,67.8,30.84,,348,0.589970501,0.802359882,1956,1.484594186,0.452007603,0.984178245
21095,39,LAC2700,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1551,0.77,0.05,0.72,83.3,16.2,,273,0.771590862,4.419959368,1957,7.643512578,0.284232428,0.864756505
21104,48,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1551,0.77,0.05,0.72,83.3,16.2,,298,0.682864132,2.470624819,1958,5.107355915,0.386195297,0.935583832
21114,58,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1551,0.77,0.05,0.72,83.3,16.2,,323,0.588747461,1.496330694,1959,3.027068416,0.465242338,0.971797496
21122,66,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1551,0.77,0.05,0.72,83.3,16.2,,348,0.691570961,0.895559517,1960,1.795862864,0.568416359,0.988675005
21130,74,LAC2800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1924,0.95,0.08,0.87,85.9,13.75,,273,0.502512563,4.328672652,1961,7.667673917,0.351273563,0.94810961
21138,82,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1924,0.95,0.08,0.87,85.9,13.75,,298,0.603015075,2.488131032,1962,4.790212652,0.447873985,0.976706579
21146,90,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1924,0.95,0.08,0.87,85.9,13.75,,323,0.804020101,1.660604277,1963,2.789261623,0.541544637,0.987433884
21153,97,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1924,0.95,0.08,0.87,85.9,13.75,,348,1.105527638,1.201740922,1964,1.605686312,0.639953962,0.989705583
21160,41,SCEMC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,729,0.6,0.37,0.23,,,,298,0.045370615,0.291479821,1965,2.4704522,0.625215621,0.998154865
21169,50,SCEMC700,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1627,0.9,0.33,0.57,,,,298,0.045487851,0.201793722,1966,2.398995921,0.758370843,0.999698888
21180,61,SCEMC800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1035,0.62,0.23,0.39,,,,298,0.019329406,0.213004484,1967,2.173547967,0.552021731,0.999053869
21192,73,SCEMC600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,803,0.67,0.39,0.28,,,,298,0.019446643,0.123318386,1968,1.648640362,0.671682295,0.999186602
21202,83,CEMC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1658,0.97,0.35,0.62,,,,298,0.029338492,0.056053812,1969,1.701122997,0.905448985,0.999648459
21212,43,ACSs-N,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,697,0.46,0.21,0.25,75.15,18.3,6.5,273,0.014705882,0.469879518,1970,4.627761765,0.467137467,0.99349191
21220,51,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,697,0.46,0.21,0.25,75.15,18.3,6.5,318,0.029411765,0.144578313,1971,2.18194593,0.592369114,0.990185285
21229,29,ACSs-N,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,697,0.46,0.21,0.25,75.15,18.3,6.5,298,0.005882353,0.166666667,1972,3.140522391,0.491909745,0.997528788
21237,14,ACSs,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,748,0.47,0.2,0.27,83.84,15.02,1.1,298,0.083333333,0.679001721,1973,3.010291458,0.547532899,0.993727133
21244,0,NCSs,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,581,0.35,0.14,0.21,67.78,19.5,11.48,298,0.018072289,0.218181818,1974,2.619177292,0.52661789,0.995942416
21251,187,GAC 1240,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,982,0.56,0.2,0.36,,,,303,0.24,0.382,1975,1.619362378,0.494548588,0.985274225
21261,197,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,982,0.56,0.2,0.36,,,,323.15,0.25,0.239,1976,1.16277086,0.519194713,0.984289122
21271,0,SBL-PNP-1-2-600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,380,0.13,0.02,0.11,,,,298,0.230970309,1.197183099,1977,2.692430095,0.245479084,0.949536482
21284,13,SBL-PNP-0.5-2-600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,480,0.175,0.018,0.157,71.36,16.52,10.74,298,0.287152277,1.338028169,1978,2.221314858,0.288592744,0.980748171
21296,25,SBL-PNP-0.25-2-600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,588,0.42,0.19,0.23,,,,298,1.455464086,2.218309859,1979,2.339300979,0.242326182,0.941237987
21307,36,SBL-PNP-0.5-2-800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2547,1.47,0.32,1.15,75.63,18.56,4.99,298,0.337153265,1.232876712,1980,3.352923477,0.534583551,0.992153992
21317,46,SBL-PNP-1-2-800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1847,1.016,0.226,0.79,73.66,13.64,10.89,298,0.561605889,2.260273973,1981,3.500386397,0.441263572,0.992489548
21328,57,SBL-PNP-0.25-2-800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1767,0.96,0.21,0.75,71.03,20.91,4.75,298,0.560088036,1.712328767,1982,2.421163397,0.466637473,0.990486993
21340,69,SBL-PNP-1-4-750,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2777,1.86,0.45,1.41,77.08,13.97,7.13,298,1.602209945,2.527056687,1983,2.434961708,0.633396215,0.994401377
21349,78,SBL-PNP-0.5-4-750,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2355,1.52,0.47,1.05,76.05,17.09,4.24,298,2.044198895,3.689926587,1984,2.552716485,0.594593533,0.998290622
21358,87,SBL-PNP-0.25-4-750,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2635,1.69,0.28,1.41,,,,298,0.662983425,1.502875955,1985,2.287754268,0.584963832,0.993237597
21370,153,Rox 0.8,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1323,0.64,0.16,0.48,,,,303.15,0.18,0.414,1986,2.814186497,0.470958057,0.977785503
21380,163,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1323,0.64,0.16,0.48,,,,323.15,1.52,2.311,1987,2.436767551,0.44931797,0.980931174
21387,112,CGran,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1378,0.99,0.54,0.45,,,,303.15,0.16,0.422,1988,2.142457955,0.535551658,0.995850169
21397,122,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1378,0.99,0.54,0.45,,,,323.15,0.22,0.397,1989,1.646431737,0.513230807,0.985501527
21408,67,RX 1.5,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1683,0.81,0.2,0.61,,,,303.15,0.09,0.27,1990,2.961773601,0.493827377,0.987730787
21419,78,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1683,0.81,0.2,0.61,,,,323.15,0.08,0.191,1991,2.165976433,0.523520981,0.989860356
21432,23,CNR-115,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1714,0.95,0.31,0.64,,,,303.15,1.31,1.862,1992,1.918431387,0.554799249,0.995849102
21441,32,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1714,0.95,0.31,0.64,,,,323.15,0.35,0.569,1993,1.413621796,0.599083983,0.996432536
21454,81,AC-2,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1071,0.516,0.123,0.393,,,,320,4.476021314,1.70287595,1994,0.937732646,0.559971306,0.981834652
21462,65,AC-1,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,910,0.455,0.081,0.374,,,,320,3.475177305,1.329639889,1995,1.246816244,0.505848121,0.912562481
21470,49,AC-2,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1071,0.516,0.123,0.393,,,,300,4.521656673,1.860020045,1996,1.12299507,0.590942599,0.961480143
21478,33,AC-1,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,910,0.455,0.081,0.374,,,,300,2.906351117,1.801743924,1997,1.466888494,0.49860191,0.966567603
21486,17,AC-2,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1071,0.516,0.123,0.393,,,,285,4.36967632,2.272764679,1998,1.469526354,0.553654506,0.956713613
21494,0,AC-1,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,910,0.455,0.081,0.374,,,,285,2.277864873,2.010552947,1999,1.984142436,0.435294744,0.963127923
21503,0,CS-CO2,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1045,0.48,0.08,0.4,,,,303,0.205481726,0.85657488,2000,2.371790099,0.44705873,0.992097056
21516,13,Calgon BPL,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1129,0.5,0.04,0.46,,,,303,0.19229232,0.613192951,2001,1.806723647,0.552767525,0.99665815
21529,26,CS-H2O,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,998,0.53,0.15,0.38,,,,303,0.256785679,1.031772866,2002,2.318521466,0.430537588,0.991542838
21542,71,GF,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,310,0.13,0.021,0.109,86.51,11.09,,313,0.001965617,0.107021342,2003,1.649468656,0.375770572,0.99845886
21554,46,ML,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,496,0.22,0.015,0.205,95.09,4.356,,313,0.004149378,0.095136451,2004,2.264348428,0.47766831,0.998614623
21568,21,PS,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,790,0.325,0.069,0.256,95.69,3.99,,313,0.013888889,0.449516512,2005,3.656440422,0.45187667,0.998219213
21580,0,AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,885,0.483,0.156,0.327,90.96,8.3,,313,0.021606262,0.120688554,2006,2.132707963,0.70716536,0.999531578
21590,0,CNS-AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1378,0.63,0.09,0.54,,,,303,0.183735062,0.910284396,2007,2.879974955,0.478249989,0.992117234
21601,11,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1378,0.63,0.09,0.54,,,,323,0.133101231,0.303495413,2008,2.031853285,0.544440731,0.993149049
21614,24,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1378,0.63,0.09,0.54,,,,343,0.143456112,0.224853423,2009,1.476194124,0.59451643,0.994387623
21627,0,BILP-5,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,626,0.39,0.22,0.17,72.67,,12.64,273,0.077074246,0.654923596,2010,2.981469153,0.501670046,0.986069394
21636,9,CPC-650,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2967,1.31,0.25,1.06,64.84,,5.38,273,0.042778739,0.748404058,2011,6.789972107,0.697597483,0.99973469
21646,19,CPC-550,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1630,0.66,0.07,0.59,60.62,,7.88,273,0.016079343,1.060818666,2012,8.568190215,0.440974442,0.994997965
21659,32,CPC-700,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3242,1.51,0.38,1.13,74.29,,4.22,273,0.039959052,0.390864361,2013,5.886549842,0.760899226,0.999220119
21671,44,CPC-600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2059,0.89,0.15,0.74,59,,6.34,273,0.023732259,0.737526572,2014,7.628145886,0.573025953,0.998698379
21683,56,CPC-800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2872,1.49,0.76,0.73,76.56,,1,273,0.020918616,0.322303232,2015,5.364904475,0.710054847,0.99989206
21695,68,BILP-5,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,626,0.39,0.22,0.17,72.67,,12.64,273,0.04780715,0.895812979,2016,14.94071581,0.752814859,0.995714007
21705,78,CPC-650,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2967,1.31,0.25,1.06,64.84,,5.38,273,0.087011122,4.617062502,2017,35.24264991,0.799780776,0.999409492
21716,89,CPC-550,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1630,0.66,0.07,0.59,60.62,,7.88,273,0.026477266,2.82145359,2018,44.28633105,0.6890816,0.998148433
21729,102,CPC-700,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3242,1.51,0.38,1.13,74.29,,4.22,273,0.072303482,3.116426401,2019,34.12061323,0.824802634,0.999131399
21740,113,CPC-600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2059,0.89,0.15,0.74,59,,6.34,273,0.057743446,4.139811021,2020,37.47583853,0.739018771,0.999474609
21750,123,CPC-800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2872,1.49,0.76,0.73,76.56,,1,273,0.029330934,1.619187524,2021,31.98860179,0.805872139,0.999324441
21761,134,CPC-550,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1630,0.66,0.07,0.59,60.62,,7.88,298,0.987472911,4.430863254,2022,4.266741412,0.354509371,0.994186194
21772,145,CPC-600,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2059,0.89,0.15,0.74,59,,6.34,298,1.147471976,3.666921314,2023,3.642075806,0.457790889,0.998033331
21782,155,CPC-650,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2967,1.31,0.25,1.06,64.84,,5.38,298,0.983380365,3.093964859,2024,3.760531122,0.514108276,0.995227842
21793,166,CPCP-700,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3242,1.51,0.38,1.13,74.29,,4.22,298,1.504848693,3.743315508,2025,3.854271705,0.55893324,0.995359709
21805,178,CPC-800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,2872,1.49,0.76,0.73,76.56,,1,298,0.392533637,0.993124523,2026,2.498383851,0.660897565,0.999432807
21818,37,Pre-AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1083.4,0.3862,0.0048,0.3814,,,,273,0.02320442,0.489867694,2027,4.136730402,0.49768037,0.996834369
21833,52,CMS70060-20,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,922.5,0.3284,0.0033,0.3251,,,,273,0.014364641,0.200971362,2028,3.986142881,0.529956332,0.994526144
21848,67,CMS80020-20,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,973.1,0.3471,0.006,0.3411,,,,273,0.065089543,0.969179841,2029,3.923135074,0.48505561,0.998570533
21861,80,CMS80040-20,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,876.6,0.3122,0.0039,0.3083,,,,273,0.040023735,0.686726467,2030,3.760543584,0.486408564,0.996866248
21875,94,CMS80050-20,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,704,0.2505,0.0041,0.2464,,,,273,0.019482833,0.404302124,2031,3.578867231,0.48806226,0.99681909
21891,110,CMS80060-20,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,547.2,0.195,0.0075,0.1875,,,,273,0.045618903,0.590526265,2032,3.202374445,0.499761115,0.997152545
21906,125,CMS80070-20,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,325.3,0.1186,0.0058,0.1128,,,,273,0.042176452,0.5135153,2033,3.10382234,0.51647483,0.996499689
21922,141,CMS800120-20,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,56.3,0.0215,0.0025,0.019,,,,273,0.026095427,0.128467731,2034,1.627765575,0.602396796,0.992508528
21932,151,CMS80070-10,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,786.5,0.2815,0.0047,0.2768,,,,273,0.023831264,0.407947198,2035,3.613866701,0.499689862,0.994725623
21945,164,CMS80070-30,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,20.4,0.008851,0.00353,0.005319,,,,273,0.048925431,0.232883969,2036,2.236317363,0.639154928,0.993676623
21956,0,R-AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,787.07,0.425,0.04,0.385,,,,298,0.120350109,0.439790576,2037,2.408144685,0.448832915,0.984925845
21970,14,1H-AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,799.82,0.429,0.044,0.385,,,,298,0.076586433,0.513089005,2038,2.478666839,0.451222262,0.988864681
21985,29,15H-AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,874.62,0.439,0.051,0.388,,,,298,0.098468271,0.659685864,2039,2.73942456,0.432214346,0.993762574
22000,35,CAC-50,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3140.61,1.56,1.3,0.26,,,,273,0.118275002,1.345072933,2040,5.346602485,0.418653134,0.977358611
22013,48,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3140.61,1.56,1.3,0.26,,,,298,0.424559399,1.233829971,2041,3.226745633,0.505135486,0.989349921
22024,59,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,3140.61,1.56,1.3,0.26,,,,323,0.365080063,0.675075814,2042,1.891808177,0.586370625,0.993916747
22036,55,C800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,464,0.25,0.14,0.11,,,,298,0.014826147,0.203184309,2043,1.398285299,0.471244661,0.998602165
22049,68,C1000,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1492,0.96,0.7,0.26,,,,298,0.013812725,0.267880625,2044,3.597113336,0.565241783,0.999277845
22065,84,C1200,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1671,1.01,0.72,0.29,,,,298,0.040141687,0.369304347,2045,3.09584268,0.643719726,0.999104049
22079,98,C1400,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1254,0.73,0.47,0.26,,,,298,0.037970639,0.249189162,2046,2.41595346,0.652787109,0.998949476
22093,0,C800,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,803,0.47,0.2632,0.2068,,,,303,0.022066591,0.178140097,2047,1.970342659,0.534995294,0.99357247
22103,95,ACD18-053,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1401,0.6,0.111,0.489,,,,298,0.478087649,1.597225556,2048,3.75855481,0.268921192,0.895740309
22114,0,ACD12-150250,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1221,0.515,0.085,0.43,,,,273,0.050116764,0.980717275,2049,5.609733988,0.477112606,0.986742146
22124,10,ACD18-053,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1401,0.6,0.111,0.489,,,,273,0.111684291,2.450870718,2050,7.736642948,0.468390414,0.994257459
22135,21,ACD18-150250,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1302,0.534,0.097,0.437,,,,273,0.038330141,1.33283721,2051,6.844925339,0.443387748,0.994662342
22147,33,ACD18-350550,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1055,0.436,0.072,0.364,,,,273,0.06545092,1.497563977,2052,6.301754894,0.444288403,0.987432187
22163,49,ACD24-150250,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1269,0.542,0.107,0.435,,,,273,0.108199732,1.419022255,2053,6.329593713,0.575562609,0.993429269
22173,59,ACD18-053,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1401,0.6,0.111,0.489,,,,283,0.035288726,0.761455064,2054,5.386202208,0.546796502,0.996987772
22185,71,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1401,0.6,0.111,0.489,,,,303,0.03551093,0.413632197,2055,4.150895712,0.585972918,0.995669829
22198,357,PHA,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,284,0.18,0.05,0.13,,,4.53,298,0.006329114,0.087064677,2056,1.600978117,0.49548203,0.993967958
22208,367,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,284,0.18,0.05,0.13,,,4.53,323,0.010548523,0.037313433,2057,1.086057642,0.60426964,0.994386523
22218,291,NAHA-1,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,895,0.43,0.08,0.35,,,2.74,298,0.01746775,0.357142857,2058,3.872393345,0.503256974,0.994765647
22228,301,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,895,0.43,0.08,0.35,,,2.74,323,0.011701745,0.089285714,2059,2.589026438,0.605476555,0.997171454
22239,231,NAHA-2,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1192,0.54,0.06,0.48,,,1.23,298,0.009923026,0.215568125,2060,4.0525803,0.590865154,0.998282211
22249,241,,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1192,0.54,0.06,0.48,,,1.23,323,0.017974267,0.061845837,2061,2.591166642,0.70816861,0.995320542
22258,0,PHA,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,284,0.18,0.05,0.13,,,4.53,273,0.02004008,0.401028278,2062,2.195246984,0.367667764,0.987361725
22271,13,NAHA-0.5,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,747,0.36,0.07,0.29,,,3.25,273,0.01002004,0.740359897,2063,4.756056522,0.356461495,0.988745471
22287,29,NAHA-1,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,895,0.43,0.08,0.35,,,2.74,273,0.018036072,1.079691517,2064,5.330076835,0.381584217,0.993791672
22301,43,NAHA-2,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1192,0.54,0.06,0.48,,,1.23,273,0.022044088,0.832904884,2065,6.110794956,0.490453891,0.996278121
22315,57,NAHA-4,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1538,0.69,0.12,0.57,,,0.84,273,0.004008016,0.293059126,2066,5.261160403,0.52312134,0.999771517
22330,0,TPC-1,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1940,1.23,0.87,0.36,60.54,,20.87,273,0.022522523,0.499760115,2067,4.926529228,0.542188964,0.996615835
22340,87,Super-AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1854.803,0.8668,0.0913,0.7755,,,,323,0.037162162,0.107093822,2068,1.961472373,0.892184604,0.999322368
22348,95,AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1344.271,0.6265,0.082,0.5445,,,,323,0.054054054,0.07826087,2069,1.527358911,1.019884619,0.999753105
22356,103,OMC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1266.179,1.2326,0.7575,0.4751,,,,323,0.109797297,0.127688787,2070,1.252430259,1.012048996,0.999618782
22363,40,Super-AC,CarbonDiox,0,0.28,0.05,0.1,0.2809,0.058,1854.803,0.8668,0.0913,0.7755,,,,313,0.038069213,0.15521111,2071,2.917614563,0.855576195,0.998744444
